Total Return Indices - EURO Currency
Date    ;Blue-Chip;Blue-Chip;Broad    ; Broad   ;Ex UK    ;Ex Euro Zone;Blue-Chip; Broad
        ;  Europe ;Euro-Zone;Europe   ;Euro-Zone;         ;            ; Nordic  ; Nordic
        ;  SX5R   ;  SX5T  ; SXXR    ; SXXT     ; SXXG    ;    SXXB   ;     DK5G ; DKXG
26.11.2012; 4620.32;  4461.61;   482.72;   425.30;   501.49;   527.05; 11161.50;   643.52;
27.11.2012; 4629.83;  4463.23;   484.25;   426.23;   502.49;   529.11; 11113.81;   641.70;
28.11.2012; 4638.79;  4469.19;   484.84;   426.73;   503.38;   529.78; 11073.77;   639.38;
29.11.2012; 4686.74;  4530.95;   490.46;   432.56;   509.62;   535.07; 11187.21;   646.18;
30.11.2012; 4674.19;  4519.66;   489.52;   431.87;   509.02;   533.91; 11192.64;   646.67;
03.12.2012; 4679.55;  4532.14;   490.15;   432.86;   509.97;   534.16; 11233.60;   649.12;
04.12.2012; 4682.83;  4546.99;   490.38;   433.71;   510.51;   533.80; 11231.51;   649.18;
05.12.2012; 4697.37;  4549.20;   491.64;   434.42;   511.26;   535.55; 11276.86;   651.85;
06.12.2012; 4728.54;  4569.08;   495.02;   436.61;   514.64;   540.01; 11360.11;   656.69;
07.12.2012; 4733.47;  4565.50;   495.64;   436.38;   514.81;   541.46; 11389.24;   658.06;
10.12.2012; 4747.14;  4556.10;   496.32;   435.59;   514.68;   543.55; 11403.42;   658.11;
11.12.2012; 4760.01;  4605.27;   497.99;   439.62;   518.24;   542.88; 11472.49;   663.21;
12.12.2012; 4764.94;  4616.34;   498.30;   440.59;   518.53;   542.53; 11405.51;   659.87;
13.12.2012; 4750.07;  4611.64;   496.53;   440.16;   517.07;   539.49; 11270.12;   652.26;
14.12.2012; 4741.12;  4616.69;   496.11;   440.74;   517.37;   538.11; 11273.55;   652.47;
17.12.2012; 4739.44;  4614.95;   495.82;   440.69;   517.21;   537.60; 11268.87;   652.14;
18.12.2012; 4752.66;  4642.17;   498.09;   443.28;   519.89;   539.50; 11330.14;   655.96;
19.12.2012; 4761.04;  4661.80;   500.21;   445.69;   522.56;   541.28; 11410.80;   659.79;
20.12.2012; 4755.65;  4668.14;   500.50;   446.12;   522.78;   541.43; 11437.97;   661.45;
21.12.2012; 4747.72;  4655.49;   498.97;   444.65;   521.37;   539.88; 11454.05;   661.89;
24.12.2012; 4740.50;  4651.00;   498.20;   444.19;   520.80;   538.83; 11420.11;   660.06;
27.12.2012; 4736.15;  4671.91;   498.41;   445.49;   521.64;   537.96; 11444.94;   661.52;
28.12.2012; 4707.12;  4613.77;   495.17;   441.09;   517.34;   535.93; 11381.61;   657.92;
31.12.2012; 4723.09;  4629.72;   496.77;   442.39;   518.63;   537.79; 11416.78;   659.81;
02.01.2013; 4804.00;  4762.01;   506.83;   453.85;   529.00;   546.22; 11711.35;   677.02;
03.01.2013; 4838.08;  4745.91;   509.54;   453.27;   531.58;   552.11; 11762.10;   679.62;
04.01.2013; 4861.26;  4760.21;   511.32;   454.60;   533.55;   554.26; 11841.83;   683.08;
07.01.2013; 4839.59;  4735.97;   509.19;   452.62;   531.53;   552.05; 11817.79;   680.90;
08.01.2013; 4837.47;  4728.75;   508.52;   451.89;   531.13;   551.45; 11751.98;   678.26;
09.01.2013; 4873.51;  4755.01;   512.04;   454.79;   534.69;   555.49; 11774.63;   679.52;
10.01.2013; 4857.10;  4759.57;   510.69;   454.68;   534.29;   552.95; 11796.79;   679.96;
11.01.2013; 4851.83;  4776.30;   510.05;   455.43;   534.76;   550.97; 11797.50;   679.12;
14.01.2013; 4828.88;  4771.69;   508.15;   454.85;   533.79;   547.82; 11810.97;   679.55;
15.01.2013; 4829.86;  4751.47;   508.19;   453.85;   532.66;   548.88; 11759.72;   676.88;
16.01.2013; 4829.74;  4753.13;   508.38;   454.52;   534.02;   548.60; 11826.63;   680.69;
17.01.2013; 4839.95;  4781.97;   510.72;   458.12;   538.16;   549.66; 11870.08;   683.57;
18.01.2013; 4830.71;  4765.53;   510.16;   457.22;   536.68;   549.44; 11830.78;   681.58;
21.01.2013; 4839.13;  4795.51;   511.51;   459.60;   538.66;   549.74; 11919.57;   686.23;
22.01.2013; 4836.03;  4778.03;   511.29;   458.21;   537.35;   550.68; 11907.11;   686.10;
23.01.2013; 4859.48;  4763.24;   512.33;   457.48;   538.53;   553.43; 11939.29;   688.19;
24.01.2013; 4870.96;  4794.49;   513.69;   459.88;   540.60;   553.72; 11956.98;   688.52;
25.01.2013; 4880.57;  4831.85;   515.16;   463.16;   543.85;   553.40; 12033.00;   692.56;
28.01.2013; 4875.52;  4832.42;   514.53;   463.24;   543.94;   552.07; 12074.11;   694.14;
29.01.2013; 4903.57;  4840.82;   516.20;   463.60;   544.53;   555.00; 12129.26;   696.68;
30.01.2013; 4873.39;  4810.62;   513.25;   460.26;   541.63;   552.49; 12222.50;   699.45;
31.01.2013; 4847.27;  4759.30;   510.74;   456.31;   538.37;   551.47; 12151.94;   694.41;
01.02.2013; 4845.13;  4771.82;   512.48;   459.16;   542.05;   552.07; 12323.98;   704.27;
04.02.2013; 4771.94;  4622.30;   504.84;   446.53;   531.34;   549.51; 12270.19;   701.13;
05.02.2013; 4802.37;  4668.16;   507.79;   449.78;   535.10;   552.08; 12368.25;   705.62;
06.02.2013; 4781.11;  4609.48;   506.01;   445.62;   531.84;   552.67; 12341.87;   704.26;
07.02.2013; 4760.51;  4575.26;   504.86;   443.35;   528.83;   552.66; 12303.20;   702.65;
08.02.2013; 4820.51;  4632.28;   511.03;   448.41;   534.45;   559.76; 12434.82;   709.32;
11.02.2013; 4801.22;  4618.75;   507.95;   447.17;   532.16;   554.96; 12256.47;   698.70;
12.02.2013; 4828.59;  4664.93;   510.53;   450.70;   535.36;   556.55; 12309.13;   702.15;
13.02.2013; 4840.22;  4679.07;   513.03;   453.18;   539.03;   559.01; 12464.67;   712.10;
14.02.2013; 4832.49;  4641.18;   512.19;   450.53;   537.47;   559.96; 12483.34;   712.85;
15.02.2013; 4820.43;  4605.80;   511.38;   448.91;   536.17;   559.97; 12471.73;   712.67;
18.02.2013; 4812.21;  4608.25;   510.35;   448.84;   535.91;   558.02; 12437.14;   709.92;
19.02.2013; 4862.55;  4688.77;   516.13;   455.79;   543.19;   562.51; 12549.64;   717.33;
20.02.2013; 4846.04;  4649.99;   514.68;   453.55;   542.56;   561.85; 12624.75;   721.82;
21.02.2013; 4776.27;  4543.29;   507.19;   444.20;   532.92;   556.39; 12431.02;   710.50;
22.02.2013; 4844.34;  4631.85;   513.79;   451.06;   539.97;   562.57; 12542.38;   716.94;
25.02.2013; 4847.64;  4670.27;   513.48;   454.09;   542.65;   558.98; 12539.36;   716.84;
26.02.2013; 4783.83;  4527.01;   507.02;   442.93;   532.75;   557.31; 12415.28;   710.00;
27.02.2013; 4826.16;  4599.87;   511.66;   449.02;   538.41;   560.40; 12505.08;   715.16;
28.02.2013; 4876.67;  4638.01;   516.59;   452.66;   543.16;   566.48; 12573.13;   718.43;
01.03.2013; 4858.77;  4608.43;   514.96;   450.31;   540.97;   565.60; 12623.63;   720.41;
04.03.2013; 4854.96;  4613.76;   514.74;   450.36;   541.55;   565.13; 12715.70;   724.66;
05.03.2013; 4941.15;  4725.13;   524.03;   459.92;   551.99;   573.92; 12929.21;   736.26;
06.03.2013; 4934.06;  4720.37;   522.94;   459.73;   550.67;   571.96; 12830.13;   732.01;
07.03.2013; 4938.36;  4739.69;   522.83;   461.28;   551.92;   570.23; 12813.31;   731.33;
08.03.2013; 4983.61;  4806.49;   527.06;   466.68;   556.83;   573.20; 12863.14;   733.89;
11.03.2013; 4979.30;  4788.75;   526.55;   465.70;   556.39;   573.15; 12864.29;   734.02;
12.03.2013; 4978.37;  4776.67;   526.75;   465.30;   556.85;   573.95; 12853.04;   733.37;
13.03.2013; 4976.66;  4764.13;   526.95;   464.33;   555.66;   575.30; 12825.93;   731.83;
14.03.2013; 5036.84;  4834.52;   532.66;   469.71;   560.94;   581.18; 12850.80;   732.95;
15.03.2013; 5020.01;  4801.09;   530.80;   467.34;   559.87;   579.86; 12829.79;   732.05;
18.03.2013; 5009.03;  4768.10;   529.75;   465.32;   557.49;   579.82; 12747.22;   727.58;
19.03.2013; 4994.82;  4709.04;   527.49;   460.37;   552.97;   580.28; 12662.26;   723.32;
20.03.2013; 5016.43;  4774.14;   529.54;   465.18;   557.11;   579.53; 12640.10;   722.05;
21.03.2013; 4989.29;  4730.12;   526.09;   461.09;   552.14;   576.81; 12546.09;   717.31;
22.03.2013; 4981.05;  4726.15;   525.37;   460.40;   551.30;   576.07; 12555.58;   716.44;
25.03.2013; 4974.96;  4669.07;   523.99;   455.72;   548.14;   577.99; 12551.31;   717.45;
26.03.2013; 4982.10;  4654.69;   524.92;   455.27;   548.78;   580.26; 12603.69;   720.36;
27.03.2013; 4968.27;  4604.17;   522.67;   450.61;   544.81;   580.46; 12602.75;   719.37;
28.03.2013; 4990.29;  4624.56;   525.07;   452.56;   547.35;   583.25; 12629.50;   721.44;
02.04.2013; 5059.33;  4722.86;   531.77;   460.44;   555.54;   588.61; 12782.02;   730.09;
03.04.2013; 5009.43;  4650.97;   527.01;   454.97;   550.89;   584.68; 12741.20;   728.11;
04.04.2013; 4963.96;  4619.98;   521.54;   451.52;   544.99;   577.34; 12490.29;   715.22;
05.04.2013; 4885.41;  4556.27;   513.40;   444.72;   537.00;   568.08; 12352.08;   706.62;
08.04.2013; 4900.85;  4564.81;   514.58;   445.26;   538.68;   569.88; 12386.18;   709.40;
09.04.2013; 4907.72;  4575.17;   515.36;   446.19;   538.97;   570.48; 12453.97;   712.66;
10.04.2013; 4987.08;  4692.38;   524.66;   456.78;   550.30;   578.26; 12650.18;   723.29;
11.04.2013; 5007.71;  4719.48;   528.01;   459.84;   553.77;   581.80; 12729.76;   728.03;
12.04.2013; 4966.72;  4650.91;   523.65;   453.99;   548.11;   579.05; 12592.38;   720.87;
15.04.2013; 4957.94;  4635.44;   520.47;   451.23;   545.80;   575.52; 12505.59;   714.63;
16.04.2013; 4919.53;  4608.22;   516.44;   448.57;   542.51;   570.25; 12390.01;   707.64;
17.04.2013; 4839.15;  4509.66;   508.64;   440.12;   531.74;   563.29; 12129.45;   693.18;
18.04.2013; 4848.25;  4513.21;   508.66;   439.67;   531.47;   563.77; 12048.44;   689.71;
19.04.2013; 4871.43;  4550.05;   511.56;   442.94;   534.83;   566.23; 12062.40;   690.74;
22.04.2013; 4878.23;  4566.00;   512.50;   444.71;   535.83;   566.34; 12052.65;   690.70;
23.04.2013; 4990.56;  4707.38;   525.02;   457.61;   549.17;   578.14; 12231.31;   701.03;
24.04.2013; 5032.48;  4776.63;   529.00;   462.64;   554.00;   580.99; 12342.96;   707.21;
25.04.2013; 5058.13;  4782.76;   533.18;   464.35;   556.97;   587.50; 12538.80;   717.91;
26.04.2013; 5047.30;  4752.42;   531.73;   461.33;   554.74;   587.64; 12584.36;   719.75;
29.04.2013; 5077.14;  4821.25;   534.86;   466.92;   560.06;   588.27; 12620.08;   720.87;
30.04.2013; 5070.02;  4811.69;   533.78;   465.99;   560.14;   587.06; 12699.76;   724.50;
01.05.2013; 5073.95;  4811.23;   534.22;   466.00;   560.10;   587.90; 12683.49;   723.55;
02.05.2013; 5100.30;  4829.11;   536.14;   467.29;   561.09;   590.41; 12634.97;   720.64;
03.05.2013; 5149.17;  4910.75;   541.91;   474.42;   567.37;   594.69; 12729.53;   726.68;
06.05.2013; 5144.61;  4892.13;   542.02;   473.89;   566.99;   595.41; 12782.69;   728.93;
07.05.2013; 5164.13;  4928.01;   543.51;   476.76;   569.61;   595.50; 12817.73;   730.73;
08.05.2013; 5196.20;  4961.21;   547.48;   479.93;   574.38;   600.16; 12944.94;   737.65;
09.05.2013; 5196.09;  4950.71;   547.95;   479.37;   574.09;   601.64; 12962.70;   738.58;
10.05.2013; 5216.40;  4972.68;   550.25;   481.60;   576.27;   603.95; 13018.61;   741.42;
13.05.2013; 5202.36;  4958.66;   549.31;   480.62;   575.05;   603.08; 13016.07;   742.51;
14.05.2013; 5223.46;  4993.85;   551.65;   483.60;   577.94;   604.72; 12996.03;   741.84;
15.05.2013; 5268.73;  5020.54;   556.32;   486.61;   582.24;   610.90; 13073.76;   746.08;
16.05.2013; 5258.19;  5017.01;   556.27;   486.52;   581.85;   610.91; 13070.59;   745.33;
17.05.2013; 5276.64;  5041.78;   557.80;   488.38;   582.90;   612.07; 13106.28;   745.87;
20.05.2013; 5292.43;  5060.34;   560.03;   490.77;   585.22;   614.09; 13138.81;   747.69;
21.05.2013; 5299.63;  5058.53;   560.53;   491.03;   585.87;   614.82; 13192.11;   751.00;
22.05.2013; 5319.33;  5082.49;   561.86;   493.17;   588.13;   615.30; 13263.55;   754.39;
23.05.2013; 5209.35;  4978.09;   549.94;   483.16;   575.81;   601.81; 12891.89;   734.01;
24.05.2013; 5202.76;  4957.22;   548.87;   481.46;   575.19;   601.38; 12856.77;   732.68;
27.05.2013; 5214.89;  5012.31;   550.70;   485.83;   578.93;   600.66; 12978.23;   738.74;
28.05.2013; 5276.04;  5085.59;   557.75;   492.43;   584.84;   607.98; 13108.14;   745.66;
29.05.2013; 5170.69;  4997.84;   547.46;   484.63;   575.45;   595.51; 12872.00;   733.04;
30.05.2013; 5181.69;  5020.94;   549.47;   486.64;   577.40;   597.46; 12911.04;   735.59;
31.05.2013; 5133.51;  4968.63;   544.67;   482.07;   571.97;   592.56; 12743.67;   726.08;
03.06.2013; 5088.68;  4929.35;   540.56;   478.63;   566.96;   587.89; 12744.08;   725.67;
04.06.2013; 5114.85;  4943.63;   542.38;   479.73;   569.33;   590.38; 12738.37;   724.86;
05.06.2013; 5035.17;  4862.13;   534.51;   472.75;   561.31;   581.82; 12505.90;   712.78;
06.06.2013; 4969.82;  4803.50;   528.35;   467.74;   555.05;   574.69; 12409.54;   707.32;
07.06.2013; 5044.47;  4889.42;   535.08;   474.36;   562.59;   581.36; 12459.66;   709.72;
10.06.2013; 5039.68;  4881.02;   534.76;   474.21;   562.24;   580.88; 12452.06;   708.91;
11.06.2013; 4989.50;  4816.05;   528.45;   468.17;   555.70;   574.45; 12301.74;   700.12;
12.06.2013; 4971.64;  4787.24;   526.95;   465.59;   554.07;   574.06; 12333.14;   702.78;
13.06.2013; 4964.57;  4778.62;   526.65;   464.88;   552.84;   574.17; 12315.10;   702.14;
14.06.2013; 4961.58;  4788.69;   527.77;   466.56;   555.00;   574.73; 12452.25;   709.66;
17.06.2013; 5006.14;  4852.18;   531.61;   471.25;   559.58;   577.62; 12477.22;   710.77;
18.06.2013; 4992.61;  4849.02;   531.20;   471.83;   559.77;   576.24; 12454.05;   709.76;
19.06.2013; 4983.89;  4818.60;   530.06;   469.62;   558.20;   576.19; 12386.28;   706.77;
20.06.2013; 4833.83;  4644.38;   514.36;   454.56;   540.55;   560.26; 11947.05;   682.09;
21.06.2013; 4783.26;  4577.99;   508.44;   448.13;   533.76;   554.98; 11867.37;   677.87;
24.06.2013; 4719.72;  4515.32;   500.00;   440.76;   523.54;   545.72; 11463.56;   655.15;
25.06.2013; 4783.62;  4572.01;   507.30;   446.17;   531.09;   554.70; 11711.72;   669.11;
26.06.2013; 4877.28;  4678.86;   516.17;   454.88;   541.79;   563.49; 11934.51;   681.07;
27.06.2013; 4905.82;  4709.52;   519.57;   458.40;   546.09;   566.69; 12038.81;   686.35;
28.06.2013; 4886.13;  4678.47;   517.06;   455.65;   543.81;   564.47; 11940.04;   680.29;
01.07.2013; 4931.06;  4714.48;   523.02;   459.76;   548.75;   572.10; 12168.31;   692.19;
02.07.2013; 4910.04;  4679.57;   520.92;   457.29;   546.60;   570.42; 12144.87;   692.03;
03.07.2013; 4873.42;  4623.12;   518.01;   452.68;   542.07;   569.27; 12072.12;   687.72;
04.07.2013; 4987.97;  4759.38;   530.16;   464.64;   555.11;   581.30; 12371.42;   704.41;
05.07.2013; 4915.79;  4668.52;   523.19;   457.37;   547.81;   574.81; 12209.59;   696.00;
08.07.2013; 4983.70;  4767.15;   530.57;   465.51;   555.80;   581.25; 12392.49;   705.47;
09.07.2013; 5021.59;  4791.04;   534.58;   468.70;   559.64;   585.97; 12497.90;   711.85;
10.07.2013; 5024.14;  4784.37;   535.11;   468.58;   560.48;   587.12; 12547.64;   715.65;
11.07.2013; 5048.91;  4823.24;   538.20;   471.98;   564.34;   589.82; 12636.18;   721.86;
12.07.2013; 5046.73;  4811.64;   537.57;   470.64;   563.48;   589.91; 12614.07;   721.46;
15.07.2013; 5065.24;  4836.72;   539.83;   472.88;   565.39;   592.13; 12629.78;   722.06;
16.07.2013; 5023.35;  4798.77;   536.08;   469.76;   562.48;   587.86; 12649.83;   723.25;
17.07.2013; 5054.74;  4828.06;   539.25;   472.23;   564.78;   591.63; 12706.06;   726.57;
18.07.2013; 5091.13;  4893.08;   544.18;   478.19;   569.36;   595.43; 12688.21;   726.70;
19.07.2013; 5088.93;  4889.80;   544.35;   477.81;   569.66;   596.13; 12737.24;   728.89;
22.07.2013; 5098.69;  4906.40;   545.16;   478.58;   570.37;   596.97; 12719.67;   727.97;
23.07.2013; 5080.17;  4901.90;   543.62;   478.20;   569.55;   594.31; 12795.82;   731.95;
24.07.2013; 5103.95;  4954.75;   546.66;   483.10;   574.08;   595.44; 12856.75;   734.76;
25.07.2013; 5068.81;  4933.21;   544.00;   481.72;   572.10;   591.59; 12828.72;   732.27;
26.07.2013; 5056.79;  4936.22;   542.69;   481.25;   571.01;   589.47; 12804.38;   730.68;
29.07.2013; 5054.80;  4935.81;   542.97;   481.34;   571.30;   589.93; 12805.03;   730.94;
30.07.2013; 5052.17;  4967.27;   543.65;   483.90;   573.30;   588.74; 12775.67;   729.47;
31.07.2013; 5067.73;  4983.36;   543.98;   484.76;   574.10;   588.54; 12760.63;   728.94;
01.08.2013; 5114.33;  5056.27;   550.73;   492.18;   580.53;   594.46; 12902.40;   737.23;
02.08.2013; 5133.85;  5060.51;   552.29;   492.70;   583.10;   597.01; 12877.96;   735.44;
05.08.2013; 5130.45;  5057.05;   553.36;   492.89;   583.79;   598.92; 12930.54;   738.92;
06.08.2013; 5117.25;  5024.10;   551.11;   490.02;   581.56;   597.33; 12861.40;   734.77;
07.08.2013; 5107.31;  5031.76;   550.30;   490.01;   581.35;   595.76; 12850.88;   733.48;
08.08.2013; 5114.28;  5072.18;   552.77;   494.51;   585.13;   596.15; 12971.63;   739.98;
09.08.2013; 5144.28;  5087.91;   555.96;   496.75;   587.69;   600.20; 13053.81;   745.02;
12.08.2013; 5149.67;  5090.67;   556.25;   497.24;   588.24;   600.28; 13051.98;   745.72;
13.08.2013; 5182.45;  5116.71;   559.36;   499.76;   590.74;   603.90; 13121.91;   749.45;
14.08.2013; 5195.96;  5135.55;   561.35;   501.79;   593.18;   605.80; 13187.30;   753.51;
15.08.2013; 5145.59;  5106.34;   555.41;   498.62;   588.20;   597.27; 12996.86;   742.83;
16.08.2013; 5154.62;  5139.51;   557.27;   501.23;   590.87;   598.33; 13108.19;   747.99;
19.08.2013; 5122.36;  5083.83;   554.37;   496.86;   587.00;   596.98; 13094.33;   747.70;
20.08.2013; 5093.22;  5020.14;   549.78;   490.96;   581.85;   593.79; 12977.65;   741.28;
21.08.2013; 5065.26;  4996.01;   547.08;   489.36;   578.59;   590.07; 12723.64;   728.56;
22.08.2013; 5112.49;  5063.96;   552.41;   495.99;   585.96;   593.98; 12889.46;   737.58;
23.08.2013; 5134.39;  5088.68;   554.55;   497.95;   588.20;   596.24; 12936.66;   740.41;
26.08.2013; 5139.77;  5080.40;   554.13;   496.63;   587.16;   596.71; 12952.22;   740.75;
27.08.2013; 5058.73;  4950.43;   544.16;   484.69;   575.19;   588.97; 12783.22;   730.69;
28.08.2013; 5046.35;  4938.77;   542.22;   482.85;   571.89;   586.98; 12749.19;   728.14;
29.08.2013; 5076.92;  4967.04;   546.29;   485.98;   574.13;   591.87; 12778.19;   730.23;
30.08.2013; 5032.66;  4900.51;   541.18;   480.10;   568.70;   587.66; 12622.60;   721.78;
02.09.2013; 5125.91;  4995.45;   551.40;   488.52;   578.64;   599.40; 12859.50;   735.68;
03.09.2013; 5093.06;  4958.10;   549.32;   486.71;   576.84;   597.10; 13019.08;   742.10;
04.09.2013; 5113.20;  4967.00;   550.46;   487.14;   577.34;   598.92; 13027.04;   743.41;
05.09.2013; 5147.32;  4995.65;   554.53;   490.42;   580.06;   603.66; 13020.07;   742.49;
06.09.2013; 5178.35;  5048.26;   557.32;   493.94;   583.85;   605.66; 13066.97;   744.77;
09.09.2013; 5153.21;  5039.05;   556.86;   494.00;   584.04;   604.70; 13149.42;   748.91;
10.09.2013; 5204.94;  5134.66;   564.07;   502.54;   593.15;   610.39; 13364.80;   762.32;
11.09.2013; 5230.01;  5156.35;   566.06;   504.56;   595.26;   612.32; 13440.01;   765.29;
12.09.2013; 5229.22;  5153.88;   565.82;   504.32;   594.89;   612.07; 13429.17;   764.07;
13.09.2013; 5241.73;  5162.95;   567.13;   505.17;   595.24;   613.79; 13388.67;   762.08;
16.09.2013; 5267.77;  5212.52;   570.73;   509.94;   599.95;   616.15; 13524.36;   769.29;
17.09.2013; 5240.70;  5205.88;   568.06;   509.02;   598.64;   611.80; 13524.61;   768.54;
18.09.2013; 5269.12;  5238.24;   570.49;   511.88;   601.87;   613.75; 13566.03;   770.47;
19.09.2013; 5295.63;  5287.37;   573.71;   515.54;   606.68;   616.45; 13721.87;   779.56;
20.09.2013; 5280.71;  5271.15;   572.17;   514.89;   606.03;   614.07; 13659.01;   776.28;
23.09.2013; 5259.98;  5237.05;   569.40;   511.74;   602.42;   611.74; 13521.69;   769.06;
24.09.2013; 5271.34;  5269.65;   570.53;   514.17;   604.32;   611.57; 13548.07;   769.44;
25.09.2013; 5278.32;  5277.61;   570.26;   514.43;   603.46;   610.77; 13354.64;   759.77;
26.09.2013; 5280.13;  5269.75;   570.26;   513.75;   603.63;   611.45; 13444.07;   764.00;
27.09.2013; 5266.22;  5263.18;   568.74;   512.80;   602.70;   609.40; 13381.60;   760.59;
30.09.2013; 5237.81;  5217.26;   565.63;   508.84;   598.55;   607.22; 13265.92;   753.60;
01.10.2013; 5262.79;  5289.16;   570.01;   515.44;   605.01;   609.29; 13422.53;   762.44;
02.10.2013; 5228.57;  5262.64;   566.28;   512.94;   601.13;   604.44; 13314.53;   756.49;
03.10.2013; 5211.20;  5233.44;   564.03;   510.47;   598.88;   602.46; 13331.07;   757.62;
04.10.2013; 5217.54;  5280.67;   564.65;   513.93;   600.89;   600.27; 13254.77;   752.31;
07.10.2013; 5197.81;  5271.16;   563.36;   512.91;   598.99;   598.76; 13200.39;   748.59;
08.10.2013; 5153.59;  5235.65;   559.09;   509.98;   595.41;   593.26; 13167.46;   745.31;
09.10.2013; 5126.37;  5238.15;   556.10;   509.26;   593.08;   588.10; 13062.54;   739.60;
10.10.2013; 5208.64;  5354.78;   565.48;   519.47;   603.43;   596.44; 13258.19;   750.59;
11.10.2013; 5241.16;  5363.56;   567.91;   520.58;   605.65;   600.09; 13312.43;   753.36;
