Total Return Indices - US$ Currency
Date    ;Blue-Chip;Blue-Chip;Broad    ; Broad   ;Ex UK    ;Ex Euro Zone;Blue-Chip; Broad
        ;  Europe ;Euro-Zone;Europe   ;Euro-Zone;         ;            ; Nordic  ; Nordic
        ;  SX5V   ;  SX5U   ;SXXV     ;SXXU     ; SXXI    ;    SXXD    ;    DK5I;DKXI
21.09.2004;3491.16;  3488.21;   309.56;   311.94;   324.25;   300.79;  5716.82;   332.98;
22.09.2004;3462.26;  3444.68;   307.42;   308.66;   321.26;   299.67;  5702.27;   331.92;
23.09.2004;3450.83;  3430.62;   306.58;   307.62;   320.24;   299.02;  5717.47;   332.70;
24.09.2004;3453.58;  3428.31;   306.78;   307.49;   319.74;   299.50;  5706.61;   332.06;
27.09.2004;3437.88;  3418.20;   305.54;   306.50;   318.63;   298.09;  5698.65;   331.11;
28.09.2004;3459.12;  3432.88;   307.36;   307.64;   320.10;   300.45;  5712.24;   331.46;
29.09.2004;3465.04;  3449.35;   308.52;   309.45;   322.37;   301.01;  5821.76;   337.48;
30.09.2004;3466.23;  3453.59;   309.07;   310.08;   322.90;   301.50;  5852.81;   339.53;
01.10.2004;3527.28;  3534.70;   313.77;   316.07;   328.57;   304.96;  5959.48;   346.02;
04.10.2004;3519.77;  3530.87;   313.38;   315.81;   328.29;   304.46;  5953.44;   345.96;
05.10.2004;3542.18;  3552.33;   314.82;   317.55;   329.92;   305.61;  5976.93;   347.11;
06.10.2004;3541.01;  3553.67;   314.50;   317.45;   329.69;   305.10;  5958.72;   345.72;
07.10.2004;3532.41;  3551.91;   314.00;   317.10;   328.82;   304.47;  5953.03;   345.64;
08.10.2004;3550.18;  3566.44;   315.92;   318.89;   330.73;   306.46;  5982.54;   346.75;
11.10.2004;3537.88;  3553.96;   314.86;   317.70;   329.36;   305.55;  5980.54;   345.68;
12.10.2004;3491.02;  3500.82;   310.61;   313.02;   324.73;   301.77;  5893.02;   340.49;
13.10.2004;3482.91;  3494.12;   310.27;   312.73;   324.72;   301.40;  5924.25;   343.04;
14.10.2004;3495.37;  3509.78;   311.37;   314.20;   325.93;   302.14;  5945.49;   344.43;
15.10.2004;3512.58;  3531.33;   312.96;   316.34;   327.76;   303.20;  5965.97;   346.53;
18.10.2004;3515.79;  3535.72;   312.95;   316.58;   328.19;   302.98;  5973.25;   346.74;
19.10.2004;3550.71;  3577.02;   315.91;   319.76;   331.53;   305.69;  6055.52;   352.29;
20.10.2004;3535.56;  3560.83;   314.99;   318.82;   330.61;   304.81;  6020.46;   349.34;
21.10.2004;3555.42;  3583.88;   316.92;   320.65;   332.25;   306.79;  6020.54;   349.28;
22.10.2004;3552.13;  3593.75;   317.27;   321.70;   332.93;   306.51;  6016.63;   348.62;
25.10.2004;3526.39;  3563.66;   315.66;   319.62;   331.01;   305.34;  5963.32;   345.40;
26.10.2004;3534.73;  3569.90;   316.56;   320.28;   331.83;   306.43;  5980.26;   346.30;
27.10.2004;3581.45;  3631.03;   320.25;   324.74;   336.07;   309.38;  6044.10;   350.45;
28.10.2004;3600.63;  3662.54;   321.35;   326.94;   338.13;   309.48;  6025.24;   350.17;
29.10.2004;3582.31;  3649.38;   320.12;   325.91;   336.63;   308.10;  6011.70;   349.22;
01.11.2004;3619.93;  3685.42;   323.39;   328.92;   339.93;   311.52;  6092.29;   354.07;
02.11.2004;3642.24;  3700.50;   325.19;   330.25;   341.59;   313.71;  6131.62;   356.52;
03.11.2004;3691.47;  3737.14;   328.95;   333.48;   345.47;   317.84;  6193.57;   360.16;
04.11.2004;3705.19;  3759.56;   330.06;   335.31;   347.49;   318.31;  6207.00;   360.67;
05.11.2004;3732.31;  3788.15;   332.62;   337.97;   350.55;   320.72;  6261.16;   364.11;
08.11.2004;3736.15;  3796.54;   333.22;   339.05;   351.51;   320.89;  6269.02;   364.75;
09.11.2004;3723.10;  3775.74;   332.16;   337.65;   349.86;   320.14;  6247.39;   364.01;
10.11.2004;3727.80;  3786.80;   333.06;   339.05;   351.61;   320.57;  6302.09;   367.13;
11.11.2004;3757.26;  3821.65;   335.56;   341.70;   354.45;   322.90;  6360.28;   370.65;
12.11.2004;3782.42;  3837.41;   337.74;   343.10;   356.39;   325.72;  6433.18;   374.79;
15.11.2004;3782.55;  3827.52;   337.52;   342.42;   355.74;   325.91;  6441.73;   375.21;
16.11.2004;3767.08;  3813.09;   336.24;   341.05;   354.56;   324.74;  6420.79;   373.81;
17.11.2004;3815.12;  3884.36;   340.51;   346.82;   360.20;   327.57;  6513.71;   379.43;
18.11.2004;3805.74;  3866.96;   339.63;   345.52;   358.90;   327.10;  6503.13;   378.88;
19.11.2004;3782.63;  3855.65;   338.88;   345.20;   358.58;   325.97;  6515.29;   379.19;
22.11.2004;3756.84;  3832.95;   336.71;   343.33;   356.28;   323.58;  6467.06;   376.33;
23.11.2004;3772.10;  3842.86;   338.43;   344.34;   357.25;   325.91;  6509.81;   378.53;
24.11.2004;3785.75;  3866.54;   340.13;   346.66;   359.57;   327.00;  6585.36;   382.46;
25.11.2004;3839.61;  3926.99;   344.65;   351.70;   364.80;   330.97;  6672.85;   387.22;
26.11.2004;3837.19;  3926.01;   344.65;   351.65;   364.76;   331.01;  6692.00;   387.86;
29.11.2004;3835.55;  3922.98;   344.97;   351.92;   364.95;   331.36;  6726.70;   389.66;
30.11.2004;3816.26;  3904.42;   343.68;   350.22;   362.80;   330.48;  6680.10;   387.04;
01.12.2004;3871.72;  3958.86;   348.00;   354.45;   366.75;   334.77;  6736.17;   390.13;
02.12.2004;3875.33;  3966.60;   348.49;   355.15;   367.31;   335.08;  6710.89;   389.81;
03.12.2004;3895.35;  3976.11;   350.34;   356.49;   368.93;   337.35;  6715.32;   389.94;
06.12.2004;3889.50;  3983.06;   350.13;   357.15;   369.29;   336.36;  6732.40;   390.99;
07.12.2004;3908.09;  4002.45;   351.42;   358.60;   370.99;   337.49;  6764.97;   392.87;
08.12.2004;3852.12;  3946.48;   346.58;   353.89;   365.57;   332.62;  6579.52;   382.42;
09.12.2004;3819.98;  3910.59;   343.85;   350.98;   362.93;   330.11;  6510.07;   377.80;
10.12.2004;3827.97;  3921.80;   344.32;   351.74;   363.67;   330.31;  6535.80;   378.73;
13.12.2004;3876.44;  3977.27;   348.87;   356.46;   368.51;   334.62;  6607.16;   382.04;
14.12.2004;3874.89;  3980.78;   348.88;   356.79;   368.85;   334.34;  6574.14;   380.56;
15.12.2004;3910.80;  4005.47;   352.33;   359.63;   371.99;   338.27;  6630.42;   383.79;
16.12.2004;3883.20;  3976.03;   350.07;   356.98;   368.95;   336.40;  6561.16;   379.49;
17.12.2004;3832.54;  3914.65;   346.49;   352.52;   364.44;   333.68;  6482.65;   374.49;
20.12.2004;3895.68;  3980.21;   352.13;   358.31;   370.84;   339.07;  6628.59;   383.09;
21.12.2004;3870.33;  3976.39;   350.28;   357.95;   370.13;   335.92;  6649.94;   384.24;
22.12.2004;3898.02;  4016.89;   352.47;   361.11;   373.29;   337.19;  6690.30;   386.73;
23.12.2004;3932.47;  4070.02;   355.63;   365.28;   377.34;   339.38;  6739.98;   389.80;
24.12.2004;3948.65;  4080.90;   356.95;   366.28;   378.35;   340.97;  6769.75;   391.42;
27.12.2004;3964.75;  4096.65;   358.58;   368.04;   380.21;   342.43;  6805.77;   393.50;
28.12.2004;3964.96;  4105.98;   358.42;   368.52;   380.47;   341.70;  6778.44;   392.37;
29.12.2004;3958.48;  4098.14;   357.92;   367.87;   380.06;   341.35;  6777.64;   392.31;
30.12.2004;3967.53;  4108.90;   359.08;   369.17;   381.28;   342.36;  6791.01;   393.01;
31.12.2004;3957.42;  4097.28;   358.22;   368.20;   380.21;   341.62;  6766.67;   391.66;
03.01.2005;3937.79;  4084.95;   356.83;   367.37;   379.77;   339.76;  6756.50;   391.16;
04.01.2005;3905.75;  4035.30;   353.76;   363.45;   375.39;   337.51;  6664.46;   386.46;
05.01.2005;3876.66;  3997.99;   351.00;   360.36;   372.05;   335.11;  6597.76;   382.49;
06.01.2005;3868.96;  3992.16;   349.95;   359.65;   371.04;   333.78;  6552.53;   379.59;
07.01.2005;3857.70;  3972.52;   348.88;   357.73;   368.78;   333.49;  6527.26;   378.16;
10.01.2005;3868.59;  3984.39;   350.05;   359.02;   370.47;   334.52;  6616.93;   383.18;
11.01.2005;3851.58;  3964.12;   348.93;   357.62;   369.27;   333.68;  6585.45;   381.12;
12.01.2005;3851.51;  3970.49;   349.81;   358.91;   370.25;   334.18;  6542.43;   378.75;
13.01.2005;3836.41;  3962.29;   348.93;   358.12;   369.37;   333.23;  6530.73;   377.85;
14.01.2005;3821.69;  3945.80;   347.81;   356.53;   367.98;   332.55;  6519.15;   376.99;
17.01.2005;3832.32;  3962.34;   348.94;   358.11;   369.79;   333.26;  6560.51;   379.47;
18.01.2005;3818.33;  3943.32;   347.69;   356.35;   367.82;   332.50;  6521.54;   377.20;
19.01.2005;3825.99;  3942.98;   348.61;   356.70;   368.37;   333.90;  6517.61;   376.81;
20.01.2005;3782.57;  3888.95;   345.00;   352.38;   363.77;   331.02;  6380.55;   368.58;
21.01.2005;3790.80;  3907.12;   345.88;   354.01;   365.26;   331.21;  6391.91;   369.07;
24.01.2005;3810.04;  3916.58;   346.90;   354.49;   365.86;   332.69;  6363.78;   367.21;
25.01.2005;3809.50;  3917.98;   346.85;   354.62;   365.74;   332.47;  6372.23;   367.87;
26.01.2005;3845.12;  3949.85;   350.06;   357.75;   369.00;   335.68;  6420.51;   371.33;
27.01.2005;3857.85;  3959.04;   350.67;   358.12;   369.21;   336.49;  6448.44;   374.02;
28.01.2005;3827.48;  3932.49;   348.60;   356.17;   367.00;   334.36;  6392.65;   370.85;
31.01.2005;3856.93;  3978.61;   351.64;   360.26;   370.78;   336.40;  6467.53;   374.70;
01.02.2005;3883.16;  4003.17;   353.64;   362.11;   372.49;   338.49;  6530.31;   378.38;
02.02.2005;3898.31;  4029.47;   355.48;   364.14;   374.48;   340.13;  6585.44;   381.85;
03.02.2005;3870.23;  3989.19;   353.15;   361.17;   371.46;   338.41;  6507.72;   378.37;
04.02.2005;3906.98;  4025.09;   356.17;   364.37;   374.40;   341.22;  6545.43;   380.58;
07.02.2005;3893.23;  4010.06;   355.01;   363.10;   373.22;   340.18;  6555.44;   381.12;
08.02.2005;3882.78;  3995.81;   353.95;   361.81;   371.84;   339.33;  6510.62;   379.28;
09.02.2005;3885.19;  3986.97;   354.10;   361.43;   371.90;   339.96;  6564.06;   382.36;
10.02.2005;3916.46;  4018.60;   356.59;   363.94;   374.18;   342.39;  6536.58;   380.33;
11.02.2005;3947.41;  4061.19;   359.39;   367.40;   377.63;   344.54;  6615.42;   384.31;
14.02.2005;3978.82;  4083.21;   362.38;   369.80;   380.20;   347.99;  6663.18;   387.25;
15.02.2005;3992.86;  4099.01;   363.90;   371.57;   382.07;   349.26;  6714.79;   390.14;
16.02.2005;3975.49;  4079.92;   362.37;   370.25;   380.56;   347.57;  6672.95;   387.95;
17.02.2005;3999.21;  4103.43;   365.00;   372.86;   383.33;   350.15;  6719.74;   389.97;
18.02.2005;4005.82;  4110.03;   365.54;   373.34;   383.80;   350.74;  6689.30;   388.61;
21.02.2005;4018.46;  4100.68;   365.22;   371.92;   383.02;   351.42;  6697.35;   388.72;
22.02.2005;4035.95;  4122.82;   366.75;   373.97;   385.76;   352.45;  6785.23;   394.31;
23.02.2005;4000.20;  4090.92;   364.13;   371.32;   382.97;   349.90;  6754.15;   391.63;
24.02.2005;3996.41;  4089.90;   364.22;   371.67;   383.55;   349.77;  6793.41;   394.05;
25.02.2005;4038.04;  4136.78;   368.00;   375.54;   387.31;   353.38;  6857.32;   398.10;
28.02.2005;4042.48;  4156.83;   369.13;   377.20;   389.51;   354.00;  6922.50;   401.55;
01.03.2005;4049.67;  4156.43;   369.41;   376.92;   389.29;   354.78;  6915.33;   400.97;
02.03.2005;4038.46;  4139.94;   367.40;   374.83;   387.32;   352.89;  6874.00;   398.78;
03.03.2005;4044.80;  4137.70;   367.79;   374.74;   387.24;   353.70;  6907.90;   400.72;
