Date,Open,High,Low,Close,Volume,Adj Close
23-Dec-16,80.61,80.99,80.54,80.82,186108,80.2
22-Dec-16,80.33,80.78,80.13,80.67,154452,80.05
21-Dec-16,80.82,81.03,80.43,80.58,214525,79.96
20-Dec-16,80.6,81.06,80.35,80.84,267744,80.22
19-Dec-16,79.03,80.62,79.02,80.62,365587,80
16-Dec-16,79.15,79.84,79.15,79.27,643746,78.66
15-Dec-16,79.3,79.7,78.37,79.15,504528,78.54
14-Dec-16,79.12,79.72,78.55,79.54,319118,78.93
13-Dec-16,78.48,79.69,78.36,79.35,336047,78.74
12-Dec-16,78.57,78.64,77.9,78.36,268007,77.76
9-Dec-16,77.1,78.9,76.99,78.5,436745,77.89
8-Dec-16,77.01,77.47,76.49,77.13,526258,76.54
7-Dec-16,76.69,76.77,75.95,76.73,344555,76.14
6-Dec-16,75.76,76.21,75.49,76.21,307554,75.62
5-Dec-16,75.28,76.81,75.28,75.92,366805,75.33
2-Dec-16,75.32,76.03,75.11,75.55,337986,74.97
1-Dec-16,76.71,76.9,75.36,75.67,445100,75.09
30-Nov-16,76.86,78.29,76.83,77.08,356581,76.49
29-Nov-16,77.17,77.49,76.83,77.21,278340,76.61
28-Nov-16,77.48,77.49,76.87,77.27,262762,76.67
25-Nov-16,77.04,77.84,76.83,77.59,270612,76.99
24-Nov-16,76.39,76.97,76.38,76.97,186432,76.38
23-Nov-16,77.14,77.49,76.56,76.56,357008,75.97
22-Nov-16,77.62,77.8,76.88,76.98,294327,76.39
21-Nov-16,77.74,77.82,76.74,77.43,293935,76.83
18-Nov-16,77.37,77.83,77.02,77.66,361021,77.06
17-Nov-16,77.13,77.44,76.32,77.26,450104,76.66
16-Nov-16,78,78.1,76.8,77.04,424533,76.45
15-Nov-16,77.06,78.11,76.97,77.75,455283,77.15
14-Nov-16,77.94,77.94,76.71,76.86,437138,76.27
11-Nov-16,77.6,78.37,77.02,77.4,514397,76.8
10-Nov-16,80.14,80.28,76.88,77.27,1106016,76.67
9-Nov-16,79.75,80.65,78.96,79.92,649528,79.3
8-Nov-16,81.17,81.65,80.85,81.03,380063,80.41
7-Nov-16,82.83,82.83,80.56,81.15,509045,80.52
4-Nov-16,82.94,83.97,81.28,81.49,654476,80.86
3-Nov-16,81.71,83.25,80.07,81.91,1178853,81.28
2-Nov-16,79,79.07,78.29,78.29,433330,77.69
1-Nov-16,80.1,80.57,79.29,79.4,307271,78.79
31-Oct-16,79.99,80.33,79.78,80.2,387449,79.58
28-Oct-16,79.68,80.55,79.32,80.14,312645,79.52
27-Oct-16,80.48,81.36,80.01,80.17,357898,79.55
26-Oct-16,80.27,80.77,79.92,80.5,265670,79.88
