,StartDate,EndDate,const,szgrowth,szgrowth(-1),const-p,szgrowth-p,szgrowth(-1)-p,rsquared,rsquared_adj
116,2015-10-01,2017-03-01,0.7193101239834789,0.006301404118977118,0.01252246881276422,3.920454674557553e-05,0.7329110273882664,0.49385409764985344,0.035823977936059404,-0.09273282500579927
117,2015-11-01,2017-04-01,0.753693399019855,0.014633854181530587,0.009496967457587204,1.2890530693735586e-05,0.43444166866008516,0.5860115813190596,0.05620873019535044,-0.06963010577860285
118,2015-12-01,2017-05-01,0.7947591265903499,0.01761043233728674,0.019463189480014992,2.7156660035810863e-06,0.3140028181763651,0.2665311583047801,0.12725714975008284,0.010891436383427266
119,2016-01-01,2017-06-01,0.8266880455567559,0.020116892053060654,0.021664211682625643,7.429167932686584e-07,0.22289733591437866,0.19054814301330972,0.17255986880612728,0.06223451798027757
120,2016-02-01,2017-07-01,0.8313193225726272,0.0017845215681347934,0.020463750354937815,1.29808116566914e-06,0.9513235851054197,0.21750371548240469,0.09950773800238444,-0.020557896930631037
121,2016-03-01,2017-08-01,0.7922102461235865,-0.0012128283161426112,0.02149458381582827,1.749838478745868e-05,0.9715085734181693,0.5235125122255353,0.032576403802530574,-0.09641340902379869
122,2016-04-01,2017-09-01,0.7625618490949474,-0.024955242924062954,0.016042720422644787,3.248944628815191e-05,0.6172091942067324,0.646064272234145,0.044270983407423636,-0.0831595521382531
123,2016-05-01,2017-10-01,0.7409150494725512,-0.022695902619557458,-0.009657340694647493,3.0952350622033954e-05,0.6476352740479091,0.8393875671668543,0.015365432590863093,-0.11591917639702176
124,2016-06-01,2017-11-01,0.6807646706898858,-0.00661302585428078,0.0038753026943812614,7.806700094157764e-05,0.8897274272874717,0.9372948439981107,0.0022130727619356083,-0.1308251842031396
125,2016-07-01,2017-12-01,0.6630392717642544,-0.005047761725279584,0.00792889205382228,7.366585009439465e-05,0.9140555934548251,0.86601774079411,0.0033855487073444213,-0.12949637813167625
126,2016-08-01,2018-01-01,0.6409327553730295,-0.015069305888403772,0.008515917941062994,0.00010694264346447149,0.7261373618650082,0.8547547876895584,0.013198598219784086,-0.11837492201757804
127,2016-09-01,2018-02-01,0.5916385775550337,-0.017023496878091425,-0.014576873999880276,8.732922860640913e-05,0.647281333064432,0.7319841308320053,0.016305956591064374,-0.11485324919679374
128,2016-10-01,2018-03-01,0.5016840670067875,0.008122755134762143,-0.024887154594279863,5.511775992708714e-07,0.6857255487194946,0.22672049431098898,0.1174642865261758,-0.00020714193700066552
129,2016-11-01,2018-04-01,0.47824497586413794,-0.002465357180471906,-0.018909301258652422,1.1306482739864619e-07,0.8834573153263949,0.26987951400853516,0.08077924934945324,-0.04178351740395292
130,2016-12-01,2018-05-01,0.4809379823203275,-0.007657338292924136,-0.025731950374959026,1.1468659739514797e-07,0.6809862504897481,0.1491294535156677,0.134789026946881,0.019427563873131826
131,2017-01-01,2018-06-01,0.5167466540785473,-0.0396699729505946,-0.019817256563496376,3.6619609852411986e-07,0.04907285122091141,0.3605669609078571,0.2584812563698591,0.15961209055250702
132,2017-02-01,2018-07-01,0.5638342605291012,-0.03217433804625735,-0.055739747769855616,1.9967027266046438e-07,0.11575269936984713,0.010674405696640566,0.41533562915455957,0.3373803797085009
133,2017-03-01,2018-08-01,0.5929364762758891,-0.04612379621333475,-0.05181928320261002,1.1879955630386618e-06,0.05550145686359766,0.03826447473175014,0.35601246625048333,0.2701474617505478
134,2017-04-01,2018-09-01,0.5698839072076013,-0.04659717476540105,-0.05998365069843613,1.271614784569838e-06,0.03848748939358163,0.013747434460823268,0.41292846184345333,0.3346522567559138
135,2017-05-01,2018-10-01,0.5836657203199249,-0.053523393536386576,-0.05656711182580928,1.3454722419648869e-06,0.015640041009101133,0.019681313595769905,0.4169956618590691,0.33926175010694504
136,2017-06-01,2018-11-01,0.5816200857965194,-0.05236398950288729,-0.05189328199562699,1.8335737886346167e-06,0.017719432196246075,0.018610581523130908,0.41711086042663426,0.33939230848351887
137,2017-07-01,2018-12-01,0.5612082490871418,-0.05501095277524401,-0.05263784873754224,3.2383429364916335e-06,0.01323681571366,0.015827374959095798,0.43677645400738907,0.3616799812083743
138,2017-08-01,2019-01-01,0.5331973195659196,-0.06086651900980138,-0.058113568883930725,7.348514603669748e-06,0.0071100523909515155,0.010607563464191129,0.4627448635800522,0.3911108453907258
139,2017-09-01,2019-02-01,0.6506962873964678,-0.024335392135539424,-0.03095973675200194,1.0746099954025352e-06,0.13615352777039583,0.15336351827686026,0.21771422146206965,0.1134094509903456
140,2017-10-01,2019-03-01,0.7116543559135899,-0.02022664943848848,-0.013328576853185434,1.1405354621668282e-07,0.1789629374619434,0.3824280937864508,0.16618338947556655,0.05500784140564208
141,2017-11-01,2019-04-01,0.7303408446897025,-0.019077798866913905,-0.01340435142848417,4.673979581936036e-08,0.18835711743215586,0.34689074508027207,0.16831016875450033,0.05741819125510039
142,2017-12-01,2019-05-01,0.7364350029726016,-0.018258824296248935,-0.012537974119325036,3.624998330628229e-08,0.18997774546162927,0.37248199208546473,0.16323518732235243,0.05166654563199946
143,2018-01-01,2019-06-01,0.7391102078802549,-0.018708980750681843,-0.01213471850214153,3.314404700409225e-08,0.1734792578513772,0.3734298100145401,0.16591930409701605,0.054708544643284895
144,2018-02-01,2019-07-01,0.7501171899739596,-0.015445838609883489,-0.012756359698853326,2.153529975376614e-08,0.26073537022126314,0.3343915370731516,0.13942788567088338,0.024684937093667814
145,2018-03-01,2019-08-01,0.7731860179898542,-0.02236862217269313,-0.005540721314638852,2.457740587526382e-09,0.0828287575116904,0.6411585776841295,0.2064108964146122,0.10059901593656051
146,2018-04-01,2019-09-01,0.7756649699213367,-0.024717427706088,-0.009534337946124509,1.2021048437829621e-09,0.049805116489867345,0.42136160329215555,0.26942653449239284,0.1720167390913786
